461617488.5,206957528.75,-45090224.75,-226034525.5,-342308623.0,-407985220.75,-388773153.5,-299292579.25,-158038776.75,56417135.5,315432385.75,531752829.75,543689913.0,345874430.0,89640613.5,-127112452.5,-269499422.5,-366320801.0,-399185353.25,-348270735.0,-243694234.5,-77507226.75,157797742.5,408435658.75
3142822777.75,896894667.0,-1714912298.5,-3462894392.25,-3814210202.25,-2630077107.0,-305728402.25,2131396055.75,3853371102.0,3678920162.5,1948660675.75,-512373159.5,-2680590420.0,-3760554878.0,-3273029493.25,-1446356709.75,1080897066.75,3182149457.5,3964987563.25,2773856368.5,568000497.5,-1846450762.25,-3410313601.25,-3543766765.0
5791550850.0,1584745554.0,-3171778469.75,-6451779487.25,-7063011810.25,-4758485982.5,-401966951.0,4214143538.25,7209712432.25,6825816645.0,3430232937.75,-1281989374.5,-5320803335.0,-7123427613.0,-5959437582.0,-2302503598.75,2437091121.0,6265853651.75,7378682264.0,5006173280.5,625126438.25,-3903238666.0,-6703889853.5,-6697327832.75
718801616.25,193452241.5,-384144287.75,-789391599.5,-864956046.5,-590129854.0,-57018364.0,493842502.0,909728618.0,856100750.0,415872532.0,-141309689.5,-635052662.5,-851916108.75,-726730086.5,-286656256.75,265799947.75,755757579.75,924345549.5,601945219.75,85282408.75,-458037004.25,-791284973.75,-804941770.0
428053604.0,30866918.75,-323967325.75,-497648239.0,-460527167.5,-210824125.25,169055918.25,492121118.25,526605376.0,246413741.5,-107520598.25,-341611293.0,-432450155.75,-335161047.5,-55466267.25,295422338.75,460198859.5,331168464.5,78226854.75,-197457042.5,-331269017.0,-338228606.0,-173945285.5,104628388.25
5146826296.0,469289878.5,-4458150551.25,-7022699886.5,-5814914035.25,-1461174793.5,3496925314.25,6955080599.0,6328461282.25,2311405763.5,-2732811954.75,-6407815345.0,-6623990885.75,-3239720009.0,1727491788.75,5935005432.25,6990241610.5,3937415226.5,-876397087.25,-5325832789.25,-6893187440.25,-4730637134.0,-63811008.75,4539662303.0
1398848291.25,-467584349.5,-1729539695.25,-1823049219.25,-668236609.5,746938688.25,1260640837.5,1095473075.75,197825169.25,-566710285.75,-490581962.75,-127279317.25,-106673972.0,-439165615.5,-591188183.25,78757893.25,981421507.0,1228340376.5,818218311.25,-459644517.0,-1629137030.25,-1682780543.25,-626033055.0,1065786988.0
310710466.75,-308634634.25,-519919216.0,-421708753.75,40827141.0,639292445.75,429514852.0,-99550601.25,-392454762.0,-431578944.0,-103789915.25,514358778.5,528346538.25,-76928838.75,-435517084.5,-411297568.75,-128783695.5,398813335.75,633426338.5,85274996.5,-377210357.5,-488919021.0,-329443383.25,207680087.0
781418652.0,-303803367.5,-1184315563.25,-1256538761.75,-260310470.25,516541731.0,1306438098.5,800701572.75,-292426169.5,-688148685.75,-813339227.25,-162942521.75,235779402.0,340453370.0,597104368.25,-133168608.5,-100030436.75,-137288765.0,-146939159.25,-108085482.5,-409703974.5,243160234.5,259722116.0,302353486.5
1065607790.0,-480175078.5,-1530258804.5,-1493018591.0,-504307744.0,773115696.5,1730486270.75,1144123908.5,-285021066.0,-1129906575.75,-1101758374.25,-481773605.75,271179131.5,834728441.25,1077511416.0,172237808.5,-410144073.25,-589658622.25,-551568577.25,-410184501.75,-65131122.75,826953433.5,854790146.5,404313366.5
1916497551.25,-439787541.25,-2349236133.25,-2737629865.25,-1400749750.25,898888083.0,2775862639.25,2633997030.5,633081491.5,-1587577072.75,-2712738876.0,-2137457946.0,-207234313.0,2005352104.0,2926854262.75,1660214098.5,-582606382.0,-2314861183.0,-2575009757.0,-1238039564.25,973254900.0,2729013969.25,2473901601.5,519677144.5
1706175745.0,-53910849.75,-1566936122.0,-2200988873.5,-1744718672.0,-268799554.75,1447765694.5,2227729893.75,1589107958.75,201977870.25,-1120068772.75,-1846288915.75,-1579628303.75,-364519119.5,992156428.0,1599389760.25,1325243535.75,431974690.25,-634861491.75,-1339082255.25,-1202412882.5,-389512814.5,416273178.0,866255141.75
5538131413.0,355214306.25,-4727594440.5,-7406427231.25,-6119758499.25,-1697406756.5,3693961217.5,7414623092.75,6743513756.25,2373724919.5,-2891907412.0,-6632509661.5,-6869875111.75,-3484756779.75,1659842829.0,6154399894.0,7315431749.0,4156256220.0,-933420373.0,-5358398494.75,-7023468659.25,-4910657628.75,-386919011.0,4463572448.0
2507628529.75,-1374844080.0,-3881972233.75,-3075158708.5,137986441.0,2922401910.5,2881423994.0,566734545.25,-2044965883.5,-2461879249.0,-361245628.25,1932013581.75,2058040361.0,-82809548.5,-2330934554.0,-2228647216.0,227789709.25,2671007215.5,3015759213.5,534094953.0,-2699097971.5,-3834418075.75,-1724080369.25,1973405974.75
2031886579.0,-578172435.75,-2290638920.25,-2859858548.0,-1356851349.75,1118752364.75,1971178499.0,1488819430.0,660914778.0,-423125314.0,-911675178.0,-519894754.0,-498248743.0,-895324859.0,-495105038.0,527907342.0,1373163697.5,1943723584.5,1280776952.75,-1068568416.0,-2710434345.75,-2354937177.0,-832123937.0,1657585893.75
5066235324.75,-1222921041.75,-6180217526.5,-7002318749.0,-3477148628.25,2437779901.0,6755419289.5,6198630976.25,1367959144.0,-3745958736.75,-5898164709.75,-4576948952.75,-552288053.0,3913278932.5,5716607908.5,3447343765.25,-707169308.5,-3904420325.25,-4665926751.25,-2910613951.25,868636797.5,4438454595.5,4775970954.5,1854771423.5
2732168174.5,-854717168.25,-3353161116.25,-3776997942.5,-2008012891.75,1207073849.25,4099309751.25,3749381968.25,604194116.75,-2317760836.5,-3553514017.25,-2757434091.25,-406754167.25,2632576334.75,4056995174.25,2114878326.5,-861043798.75,-2838289519.25,-3170147016.5,-1833876606.25,883186261.5,3596462634.5,3377571036.25,759116059.0
326245915.0,-132296941.5,-399789232.75,-460209934.25,-258712926.25,89652406.5,584827555.0,534543637.75,41392072.25,-281718256.5,-442926339.5,-349189678.25,-103095841.75,331704227.25,625668398.5,254147182.5,-128197270.5,-361335536.75,-406024161.75,-246266489.75,67293813.75,553671518.0,469114216.0,48346950.5
722747139.75,-103615211.25,-622514173.75,-748233119.5,-561772146.75,-213004502.0,198412123.5,566005713.5,744556524.25,349047291.5,-259470361.5,-495139060.0,-326803652.75,-8524296.0,100470729.0,-44044898.0,-124800604.5,84758581.75,256966143.75,106059712.5,61104630.5,178952815.5,124558354.25,-198211410.5
1236429888.25,-107320087.0,-700090570.25,-1183572134.75,-1317271737.0,-872624225.25,-419167810.25,559281879.0,1956013721.25,1708071215.25,307171349.0,-468163754.5,-896494730.25,-1249926318.75,-1002330379.5,-648911912.5,-49943812.25,1340865777.25,1987234216.75,861185893.25,-154164626.25,-582739278.75,-1075512656.5,-1140872941.75
819235587.75,-154528436.75,-587795404.0,-660996254.75,-664570511.5,-636574172.25,-398070774.5,354511929.25,1353348992.0,1200097841.75,190332373.5,-458670180.75,-626736543.25,-642163594.75,-643410146.75,-556231746.5,-61053524.0,964858782.75,1424291806.5,609723986.75,-232378203.5,-561135728.75,-620205343.0,-651325666.25
383266311.5,4548581.75,-262864283.5,-335909859.0,-330746289.25,-293083807.5,-109852034.25,225754600.75,518076198.5,466238859.25,136773853.0,-172303000.75,-300537660.0,-307768713.75,-297810899.0,-200476360.5,68301152.75,399814249.25,513029411.0,273837387.0,-57717191.0,-256382297.0,-295316410.25,-296516847.5
6359609945.0,305743698.25,-5478997984.25,-8260231467.0,-7049566638.0,-2229004195.0,4045934637.75,8615574133.0,7978743941.5,2860936150.75,-3339732963.5,-7472838667.75,-7883942069.5,-4407599518.25,1548463843.0,7094635425.5,8704682587.75,5055731516.25,-931307318.0,-6094690160.75,-8024735429.0,-6061460548.5,-871152255.75,5078568189.25
1048292776.0,72351483.75,-897738965.75,-1544058913.0,-1210408951.75,-267657278.25,656338418.75,1548980306.5,1352702934.75,407253249.5,-527744025.0,-1374625376.0,-1415155140.5,-603372048.75,303439213.25,1250981698.25,1534251164.0,727924431.75,-159048291.5,-1091310106.75,-1491963482.5,-926049133.25,-20858298.75,885372737.5
342245728.25,28703978.0,-304003538.0,-512646370.0,-412841395.25,-87802147.5,207403699.25,532027227.5,461716892.0,142864107.25,-173700353.25,-462909572.5,-484604346.5,-211219947.25,93443044.25,419234589.75,536080958.5,251635741.75,-41216493.25,-369493022.5,-509904193.75,-333024537.75,-13756483.25,284113906.25
2057000431.25,465003408.25,-1114494291.5,-1935777689.0,-1988577807.0,-1365558773.0,-394263687.0,530413567.5,1209591968.0,1418257770.0,1300253409.0,399790719.0,-451351241.0,-839109653.5,-603924457.75,-170268636.25,-30746431.0,-293434997.5,-695724845.0,-667204585.75,-129451887.5,857852294.0,1332233919.5,1308459538.25
2796566026.25,950365653.5,-659651035.25,-1925347059.25,-2994243263.25,-2994742837.0,-1861920263.5,-593993530.5,770788058.75,2309879437.75,3530375885.5,2700929089.25,1069068101.75,-317570707.75,-1349278251.75,-2396462371.25,-2754342925.0,-2061938124.75,-1112471248.75,47193237.25,1602179470.75,3263255939.5,3101242056.25,1759257915.5
165437660.0,-48606710.0,-99989669.75,-107286134.25,-96918140.0,-85598009.75,-76330072.75,-73223141.75,-55523657.25,88549949.5,353684718.5,177746831.0,-44928561.25,-89308818.25,-84484406.5,-61478723.75,-55219114.25,-65934237.5,-93488666.25,-96748852.0,9858349.25,311662753.25,228718446.5,5567596.5
632755866.75,162424504.25,-139793929.25,-325040876.5,-515891004.0,-576311953.5,-440498903.75,-332017091.5,-125726972.0,326465490.0,760488709.0,698962071.25,362973038.75,97761503.0,-54137982.0,-295535929.75,-444678463.75,-422053401.0,-419555003.75,-314756445.75,13356864.25,504514184.75,566560321.25,339694239.0
3437034929.75,1686753938.75,310620729.75,-1645160152.5,-3249442511.25,-3618242951.75,-3538701822.75,-2603024107.5,-646632425.0,985081770.0,2409927117.75,4138550917.75,4162055042.0,2447441396.0,1023153732.75,-538868998.75,-2457365171.5,-3405230024.75,-3490231674.25,-3187518415.75,-1695310755.0,244261432.75,1520577999.0,3082597868.5
1104113744.5,413610074.25,16697973.75,-335623574.25,-893654667.25,-1311923600.0,-1193955294.0,-641974926.0,-165488184.25,162035019.5,676867027.25,1405058837.75,1436697134.5,745382458.0,206970572.0,-100294443.75,-537349501.25,-1115403255.25,-1327079299.25,-966094900.25,-391372349.25,-14395458.75,338901646.75,960630219.0
604391298.5,311869655.25,18548274.5,-254181976.25,-486061314.75,-668401886.0,-607604054.0,-391782793.5,-153315461.25,136849948.5,426200651.75,702470669.0,718447821.5,470137611.0,189931835.25,-100517794.0,-340100414.75,-572123056.0,-663538816.5,-514385405.5,-300363462.75,-34113192.75,247606390.0,536959443.5
2849805048.75,1640425735.5,353836584.0,-693635740.75,-1313695716.75,-1544509381.0,-1431352960.0,-1163893808.0,-881148901.0,-694399460.25,-479546928.75,-493034778.25,-427397390.0,-285539010.5,-69469502.5,121123600.0,304663384.25,568244190.25,793182697.75,973084128.75,1089066734.0,1196254817.25,827675696.5,300399400.5
9428207541.75,6199614660.75,2817753296.0,-97022869.25,-2335606571.25,-4246403529.0,-5727202948.0,-6385662994.0,-6236212082.0,-5535512366.5,-4569436823.75,-3686494105.25,-2526413156.5,-1080524683.0,553922331.5,2260088717.0,3760288068.5,5124054737.25,6085072553.0,6364414516.5,6323249392.5,5684418677.0,3628564818.5,572487864.25
4590533568.25,2837392984.5,1072975669.25,-460779202.25,-1490529783.5,-2185439711.25,-2518737103.0,-2520809887.25,-2428937444.25,-2152663516.25,-1771231701.25,-1467581642.5,-1029272172.5,-493523973.0,-30302726.0,407570837.25,1024413016.75,1897455645.25,2614317075.5,2783766790.5,2702425736.75,2458781053.25,1692019635.25,584571013.25
3492500788.0,2108729237.0,599777181.25,-913128181.25,-2062579324.5,-2578111665.25,-2567916252.0,-2101711580.75,-1306403121.5,-501770305.5,202865728.25,765764671.5,1033739055.75,982021605.0,739344801.25,278432617.75,-228090087.0,-442763605.0,-344802752.0,-103731029.0,308449362.75,783880138.5,952564331.25,875445934.25
32062569092.75,21140155960.5,6568256061.75,-8592920265.75,-21004901598.5,-28714058857.0,-30166330582.25,-25023760180.5,-14873216091.25,-2397809963.0,9343146090.0,17731388881.75,20864352708.75,18790207081.5,12284556708.5,3089691202.5,-6174082961.25,-13275730488.25,-15892938250.75,-13680361268.5,-7573590074.75,1216768029.75,10148032209.25,16648372253.75
12928441130.5,8774688989.5,3612815981.0,-1667655957.0,-6014097384.5,-9012055888.75,-10177365549.0,-9540527713.5,-7475115881.0,-4250309310.25,-692298733.0,2205738405.25,3673097805.0,3733973449.5,2800418019.0,1355570570.75,92008137.75,-808172730.75,-834406541.75,13091604.25,1145057990.25,2785547422.0,4461532757.75,5483638678.25
4808522232.0,3172094415.25,1468105871.5,23434348.5,-1070638466.25,-1986645249.25,-2799004616.25,-3342997052.5,-3459037024.75,-2978564310.75,-2056665121.0,-1032146597.75,-333384780.75,13944933.5,213874773.25,516226147.5,1065822046.0,1677146790.5,2185728126.5,2269654930.25,1928935465.5,1537085779.0,1376842927.0,1353147192.5
11007591841.5,5959059668.75,629947760.75,-3887193306.25,-6641882783.5,-7674743718.25,-6721832566.25,-4208020956.5,-1480944563.75,-302646914.25,-553348574.0,-1181494934.75,-1498975407.25,-818766562.0,439868904.75,2040025573.0,4185650170.25,6162251375.25,6463418844.5,4267153146.5,830433384.25,-2578669262.25,-4786654427.75,-5343653106.25
6477726249.75,3519428502.5,640335695.25,-2035784688.0,-3648034673.25,-4390113079.75,-4495349806.25,-3796074871.0,-2375915377.0,-1625039757.75,-998810585.75,148054983.25,1473957792.0,2578981533.25,3102642619.5,2992087634.0,2323020932.75,1778099327.25,1091473491.25,-485376626.0,-1575643224.0,-2102801749.25,-2554355454.25,-2789742680.25
5271497157.25,3152063397.75,1054074244.75,-1331931703.25,-3028117152.0,-3644952405.75,-4049815671.5,-3969646904.25,-3011356682.25,-2055029229.5,-934888068.75,744411350.25,2207613478.25,3045052173.0,3567857701.25,3270553081.5,2048827452.5,957585507.0,64666420.0,-1072210630.75,-1646244520.5,-1727505660.0,-2208924437.0,-2446194470.75
6130161475.75,2611487774.25,-998852201.5,-3732450140.5,-4784826162.25,-4038441841.0,-2132465535.25,-128162320.5,965488139.75,785121562.5,-93400172.0,-723112114.0,-797092327.75,-247133290.75,934015515.25,2023322755.5,2308661018.25,1699400442.5,639733496.25,-501461661.75,-1290892725.75,-1492471142.25,-1321898848.25,-730079862.0
13301661527.0,4811590918.0,-3137296724.25,-8348828946.5,-10574453651.25,-8959128991.0,-3758790740.0,2025818440.0,4170104735.25,2623641728.0,-630170012.75,-2813479458.5,-3650867002.25,-2619164487.5,962261532.25,5357700756.5,7187166131.25,4768089898.0,1099274629.25,-1681155982.25,-3458675951.5,-4296170251.5,-2963198915.5,69048827.0
10351821345.5,2060916765.75,-4488069170.75,-5921801115.25,-2972994632.0,429119711.5,125844631.75,-3204513773.0,-5644094891.0,-4314921895.25,-31040669.75,4213178812.5,4562075485.25,771735022.25,-3122007406.75,-3323347047.0,333334540.5,4419740937.25,5286657608.75,1339389512.75,-4076650435.75,-6165599212.25,-3067054703.75,2318326387.75
6464350723.0,-1133229873.5,-6025582422.75,-5704139177.0,-712523902.75,4406361038.25,4137953119.5,-520603459.0,-4359786160.25,-4478640561.0,-778257675.75,3777560658.75,4121872474.25,-32333430.75,-3734766086.5,-3720844816.5,72090269.5,4942472726.5,5647771361.25,561854272.25,-5239356908.0,-6894862221.5,-3373165346.0,3268551515.0
9559592647.5,1470670666.75,-4984924430.5,-6605998182.25,-3446547093.0,2297147617.75,6189656105.25,5088842343.25,-181155764.75,-5536204775.5,-7747121854.25,-5305071950.25,-608321733.0,3077369639.5,4098521074.75,1453298342.5,-2891417069.5,-6410191543.5,-6993390331.25,-4342905450.0,101053882.0,4223101947.25,5201446718.0,3114559215.5
5033246291.5,1654251025.0,-826883511.25,-2044807343.0,-1932117862.75,-514400125.25,942092282.25,1107609095.75,48501121.5,-1155157606.25,-1744246446.25,-1267940343.0,-575350681.75,-167104789.5,-29167512.25,-1044686636.25,-2326259433.0,-3025120942.25,-2794895993.25,-1798327875.75,-72919192.25,1612039013.75,1678201161.0,925180569.0
3047422081.75,379947281.0,-1700611707.5,-2215459590.25,-1168455644.25,349238123.75,1655037031.75,1598866805.0,206956351.75,-1233830070.25,-2067017521.5,-1525240524.5,-283685960.5,981924743.25,1517787628.75,390952037.25,-1180278776.0,-2403438751.5,-2405304418.25,-1147950459.25,344043272.75,1654945926.75,1759078749.25,804339490.0
10951052532.0,3659249282.5,-3330529185.5,-7417820668.5,-7583456523.0,-4265689736.25,887460918.0,4612480994.5,4653970709.0,1287601192.75,-3465037213.25,-6608290499.75,-6858003582.0,-4124453653.0,440309086.25,4323197380.75,5206179710.5,2624665917.25,-1160811809.0,-4041627782.25,-4867314310.75,-3173888737.0,624689010.0,4854492107.25
19218983692.0,9030109535.5,-2365428815.75,-11421910333.75,-14279165206.25,-10923453861.5,-4597575544.5,1170104462.0,3194050274.25,1435477078.5,-2773111923.5,-6599567401.5,-6792110450.75,-2964000573.5,2692426606.75,8292261486.75,10823215748.25,8376920926.0,3389617604.75,-2263427699.25,-6246861765.5,-6212871471.5,-3572378894.0,-312547016.5
10381980096.0,4596122201.25,-773799363.25,-3971579899.5,-4548053283.75,-3399842563.75,-2835720067.5,-2952684291.25,-3112548414.0,-2873628627.0,-2137022032.25,-921317956.5,-538272009.0,-758553740.0,77252395.5,2174205747.25,4797562157.0,6653899239.25,6263144264.5,3002211462.5,-1028019392.75,-4044972244.0,-5022895463.75,-4034670960.0
5085040962.75,1587735346.5,-1343290081.0,-2916876165.0,-2854945205.75,-1510445825.5,-258688489.5,328246308.5,497914573.75,-16109429.75,-710832101.75,-634931171.5,-215891526.0,125219371.75,465448059.75,300146805.25,-49665841.75,-56066619.5,23514027.5,-396008988.75,-407082981.25,-55604565.75,151582640.25,321647324.25
8949358696.75,2257108005.25,-2744354846.75,-6568991521.5,-7437734205.25,-5576553974.25,-3035506647.0,-268693208.5,2560760047.5,2552149841.25,809345449.25,1577790638.75,2773217119.5,2556008911.25,2283432251.25,-324987491.75,-3205731019.0,-3319915465.0,-2581830061.5,-3008253165.25,-1545431197.75,1507953971.0,2087212982.75,2142808476.0
8740856560.25,3973767992.0,-321120946.5,-3295401482.75,-4825806393.0,-5396048478.0,-4893711586.5,-4211034822.75,-3251591925.0,-1819137637.75,-37321321.0,2124923070.5,3565410183.0,3893631817.0,2994559944.25,777253772.75,-1124678139.75,-1833513044.25,-1795793392.0,-1502563899.25,-314993817.5,1722412213.25,3086244515.0,3421929148.0
3477608117.25,2130791252.5,560222806.25,-1002114439.0,-2160715764.0,-2757452532.0,-2720060854.75,-2284298513.5,-1517863910.5,-539417160.25,448955767.75,1346761860.75,1761820696.25,1710505417.75,1274047907.75,399677635.5,-526324549.0,-1092785304.75,-1199892566.0,-931565607.25,-210677586.75,725275936.0,1394782992.5,1674212113.25
11809367514.75,3939444388.25,-3172701589.25,-8082152810.75,-10039382014.5,-8957114967.0,-5155157772.25,177841089.75,4507652388.25,5056983366.5,3279774830.25,1015142933.25,-483587222.0,-999766701.75,-1198391626.0,-847328103.5,630958434.75,2613941852.5,3133276662.25,1211202724.25,-516675346.0,-1584676654.75,-3309185033.25,-4869466476.75
11141916181.5,4413151579.25,-2467621892.75,-7808265203.0,-10185972439.75,-9235687426.5,-5715784002.75,-601067705.75,4404350803.75,6598315066.25,5492113463.5,2518457212.25,-839605462.0,-3345224680.0,-3565019634.25,-2047741188.0,621349153.75,3211649485.5,4211025841.25,2754337699.0,407701395.0,-1529985134.25,-3818271727.0,-5110729582.0
4455578540.75,2087216075.75,-244615536.5,-2351710333.5,-3564927058.5,-3540708809.0,-2881731463.0,-1624296239.75,64958150.75,1201631763.25,1482845476.0,1179101247.0,578008904.75,33912499.75,219583685.75,783055901.25,1073154009.0,1143726250.0,963411468.75,43127363.5,-931553624.25,-1519149012.25,-2231705132.25,-2464753446.25
8601637872.25,3512859566.5,-1352258433.75,-5429400844.75,-7422080594.5,-6757962934.5,-4060624870.5,-476924924.5,1942141893.0,2895433432.0,3224559854.0,2192107472.25,1301530949.5,711578207.25,-122172476.5,-871026544.75,-1532161553.5,-2058348719.75,-2114431712.75,-2135687219.25,-1402123348.5,676363806.25,2021273474.25,2801103628.75
9352170544.5,4772632529.75,688051607.75,-3050905557.0,-5661445155.0,-6992759801.25,-6655623926.25,-4361231728.75,-1972720511.25,-484985036.25,629124859.75,1058814457.25,1836486349.5,1815598369.0,1105695662.0,1240696081.75,1350298753.0,950129772.25,1167362357.75,1165486177.75,764112485.5,733059743.75,273481293.5,-429713834.25
7236688354.75,4000930137.5,740612717.5,-2111029401.75,-4354790772.5,-5581036381.0,-5451149026.5,-3831090622.5,-1573933438.5,187488938.5,1339809555.5,1684595350.0,1749058253.0,1155086369.25,82742690.0,-668603252.0,-755893012.25,-295641956.5,634489085.75,1424770445.75,1866778990.75,2214864283.25,1854710485.25,681772130.5
5360633040.75,2674960736.25,35607247.5,-1996959510.0,-3260566617.5,-3583789020.25,-2965293613.75,-1702943542.25,-425128520.25,474142706.25,969948583.75,764319205.0,419205144.5,106636719.5,-254440966.25,-556681176.5,-677495236.25,-682428465.25,-522282792.75,-219170221.5,482634726.0,1427378013.0,1687223454.25,1298948340.25
18597729945.75,9830302135.5,1201699105.0,-6439392682.25,-12092344929.5,-13350709294.75,-10679273869.0,-6578336827.25,-1717137422.5,3111977597.5,6095159805.0,5033831529.5,1814369382.25,-1184409397.0,-3573564869.0,-5948729730.75,-7385997437.75,-6259340059.5,-3361156782.0,68416179.75,4494306790.25,9148690327.5,10039422247.0,8004766639.0
10759784739.0,6523074634.75,2311441129.0,-1500705233.25,-4194991832.25,-5272948812.75,-5192814229.25,-4465215345.25,-3450387722.0,-2209831965.75,-1098624833.0,-664339041.75,-678997611.25,-625570833.25,-523376873.0,-528339347.25,-1017430245.5,-1623404122.0,-1531235655.75,-996510735.75,307447451.5,2161523982.75,3002105365.75,2949717565.25
5674735422.0,3784401063.75,1904529498.25,239347111.75,-1066331807.75,-1833100607.5,-2149915203.5,-2394024806.75,-2550992253.0,-2585233035.5,-2476748465.0,-2182454603.5,-1772173092.25,-1188322082.75,-610475329.5,-257011418.25,-217026223.5,-305891274.75,-281598852.0,-110289591.0,546552313.75,1400645741.75,1807615322.25,1782421407.0
11680972758.75,6741815173.75,1747777167.25,-2910769511.25,-6008021405.25,-7455612607.75,-7243625820.5,-5963531848.5,-4182817325.0,-2419448627.25,-636092166.0,1097173751.25,1662564717.0,1901590978.0,2271453637.5,2444585420.75,1756796252.0,10782395.5,-1168249738.0,-1641003359.5,-1169524255.0,88399964.25,1212448542.75,2429558281.75
10257870284.5,6637839019.75,2910401793.0,-780983855.25,-4120628521.0,-6841432288.25,-7819081682.0,-8004537934.25,-7356857209.25,-5719827362.75,-3217925353.25,18035991.0,2273850664.75,3804256867.5,4810598501.25,5621928924.5,5904676674.75,4829811135.75,3614852232.75,2136607897.5,243982804.5,-1921570366.25,-3629819351.0,-4244701069.75
11332307388.75,7472307681.25,3046492355.25,-1542516980.75,-5673143871.25,-8492793960.0,-9499660001.0,-8959878035.5,-7202780811.0,-4209880573.25,-535196107.25,2773837627.75,5018166660.0,6056277989.75,5919593755.75,4970378463.25,3565468003.0,1733201267.25,26440510.5,-1217106218.25,-2130919552.75,-2462685072.25,-2179142179.25,-1512511084.0
